BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
21-171463,DEPARTEMENT DE LA LOZERE,22480001100013,,,FRJ14,Rue de la Rovère,48001,Mende,,(+33) 4-66-49-66-63,,(+33) 4-66-49-27-86,marches@lozere.fr,http://www.lozere.fr,https://www.marches-publics.info,,,,,False,True,,False,True
21-171467,TOULOUSE METROPOLE,24310051800170,,,FRJ23,"Direction de la commande publique, 6 rue René Leduc",31505,Toulouse,,,,,correspondre@aws-france.com,https://www.toulouse-metropole.fr/,https://www.agysoft.marches-publics.info,,,,,True,False,,False,True
21-171468,CONSEIL DEPARTEMENTAL DE LOIR-ET-CHER,22410001600019,,,FRB05,"Hôtel du département, Place de la République",41020,Blois,,(+33) 2-54-58-41-41,,(+33) 2-54-58-42-13,correspondre@aws-france.com,http://www.le-loir-et-cher.fr/,https://www.marches-publics.info,,,,,False,True,,False,True
21-171469,DEPARTEMENT DE LA LOZERE,22480001100013,,,FRJ14,Rue de la Rovère,48001,Mende,,(+33) 4-66-49-66-63,,(+33) 4-66-49-27-86,marches@lozere.fr,http://www.lozere.fr,https://www.marches-publics.info,,,,,False,True,,False,True
21-171472,TAM - Transports Agglo Montpellier,31487181500093,,,FRJ13,"125 Rue Léon Trotski, Cs60014",34075,Montpellier,,,,,marches@tam-way.com,http://www.tam-voyages.com,http://www.tam-voyages.com,,,,,False,True,,False,True
21-171473,Conservatoire du littoral,None,,,FRI32,Corderie Royale - CS 10137,17306,Rochefort cedex,,(+33) 5-46-84-72-50,,(+33) 5-46-84-72-78,marches.publics-redaction@conservatoire-du-littoral.fr,http://www.conservatoire-du-littoral.fr/front/process/Outils.asp?rub=16&amp;rubec=16,http://www.conservatoire-du-littoral.fr/front/process/Outils.asp?rub=16&amp;rubec=16,,,,,False,True,,False,True
21-171476,Agence de l'Eau Artois - Picardie,18591178100028,,Direction des finances et de la fiscalité écologique Service Comptabilité Budgétaire Et Commande Publique,FRE11,"200, rue Marceline Centre Tertiaire de l'Arsenal BP 80818",59508,Douai cedex,,,,,s.benderradji@eau-artois-picardie.fr,http://www.eau-artois-picardie.fr,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=804686&orgAcronyme=d4t,,,,,False,True,,False,True
21-171477,REGION ILE DE FRANCE,None,,M. Mario TRUDU Gestionnaire commande publique,FR10,"2, rue Simone Veil",93400,Saint-ouen-sur-seine,,,,,mario.trudu@iledefrance.fr,http://www.iledefrance.fr/marches-publics/,,,https://marches.maximilien.fr/?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=800728&orgAcronyme=t5y,,,False,True,,False,True
21-171478,Museum National d'Histoire Naturelle,None,,,FR101,57 rue CUVIER,75005,PARIS,,(+33) 1-40-79-56-51,,,marches@mnhn.fr,https://www.mnhn.fr/fr,https://www.e-marchespublics.com,,,,,False,True,,False,True
21-171480,Ministère de la défense - BCAC-CG195/M,None,,,FR101,"1, place Joffre",75700,Paris sp 07,,(+33) 1-56-06-00-35,,(+33) 1-56-06-07-56,secteur.achats05@intradef.gouv.fr,https://www.defense.gouv.fr/,,,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,False,True,,False,True
21-171481,MINISTERE DE LA CULTURE,None,,,FR101,45-47 RUE LE PELETIER,75009,PARIS,,,,,antoinette.lemunier@culture.gouv.fr,https://www.culture.gouv.fr/Regions/Drac-Ile-de-France,,,https://www.marches-publics.gouv.fr/?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=1961787&orgAcronyme=f5j,https://www.marches-publics.gouv.fr/?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=1961787&orgAcronyme=f5j,,False,True,,False,True
21-171488,SOC DE LA MOBILITE DE AGGL TOULOUSAINE,40837074000032,,,FRJ23,"21 boulevard de la Marquette, Bp 10416",31004,Toulouse,,(+33) 5-61-14-48-50,,,commande-publique@tisseo-ingenierie.fr,http://www.tisseo.fr,http://tisseo.marches-publics.info/,,,,,False,True,,False,True
21-171490,Ville de La Garde,21830062200014,,,FRL05,"Sce Programmation-Marchés Publics, Rue Jean Baptiste Lavène",83957,La Garde,,(+33) 4-94-08-98-05,,(+33) 4-94-08-98-87,commandepublique@ville-lagarde.fr,https://www.ville-lagarde.fr,https://www.ville-lagarde.fr,,,,,False,True,,False,True
21-171494,Troyes Champagne Métropole,None,,,FR,1 Place Robert Galley,10000,Troyes,,(+33) 3-25-45-27-27,,,marches.publics@troyes-cm.fr,http://troyes-champagne-metropole.fr,http://www.xmarches.fr,,,,,False,True,,False,True
21-171495,Ministère des Affaires étrangères,None,,,PT17,Ambassade de France au Portugal R. Santos-O-Velho 5,1249-079,LISBONNE,PT,,,,emile.pohu@diplomatie.gouv.fr,http://www.diplomatie.gouv.fr,,,https://www.marches-publics.gouv.fr/?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=1961775&orgAcronyme=c8v,https://www.marches-publics.gouv.fr/?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=1961775&orgAcronyme=c8v,,False,True,,False,True
21-171497,REGION OCCITANIE,20005379100014,,,FRJ23,22 boulevard du Maréchal Juin,31406,Toulouse,,,,,marches.publics@laregion.fr,http://www.laregion.fr,https://marchespublics.laregion.fr,,https://marchespublics.laregion.fr,https://marchespublics.laregion.fr,,False,True,,False,True
21-171502,in'li Aura,955504097,,,FRK2,14 RUE TRONCHET,69006,Lyon,,(+33) 4-28-67-83-26,,,fayez.ferkioui@inli.fr,https://www.inli.fr/,https://marchesonline.achatpublic.com/sdm/ent/gen/ent_recherche.do,,https://publication.marchesonline.com/publication/extern/apcConsultationAcces.do?idConsultation=MzYwMDUxNQ%3D%3D,https://marchesonline.achatpublic.com/,https://publication.marchesonline.com/publication/extern/apcConsultationAcces.do?idConsultation=MzMyOTMxOA%3D%3D,False,True,,False,True
21-171503,Ville du Robert,21972222000015,,"M. Le Maire, Alfred MONTHIEUX",FRY20,Hôtel de VilleRue Vincent ALLÈGREBP 107,97231,Le Robert,,(+33) 5-96-65-10-05,,(+33) 5-96-65-74-56,commande.publique@ville-robert.fr,http://www.ville-robert.fr,https://www.marches-securises.fr,,https://www.marches-securises.fr,https://www.marches-securises.fr,,False,True,,False,True
21-171517,CAHPP (mandataire habilité),None,,,FR101,20/22 rue Richer,75009,Paris,,,,,public@cahpp.fr,https://www.cahpp.eu/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_zKsJEpex_f,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_zKsJEpex_f,,False,True,,False,True
21-171527,SICTOM DU MARSAN,None,,,FRI13,"1038, ROUTE DU MARCADE",40090,SAINT PERDON,,(+33) 5-58-06-74-74,,(+33) 5-58-75-09-77,contact@sictomdumarsan.fr,https://www.sictomdumarsan.fr,https://marchespublics-sictomdumarsan.omnikles.com,,,,,False,True,,False,True
21-171528,Département de l'Ain,None,,"DGA Finances, développement et attractivité des territoires - Service aménagement et observatoire des territoires",FRK21,45 Avenue Alsace Lorraine - BP 10114,01000,Bourg en bresse,,,,,commande.publique@ain.fr,http://www.ain.fr/marchespublics,http://www.ain.fr/marchespublics,,,,,False,True,,False,True
21-171530,Ville de Saint-Paul-les-Dax,None,,,FRI13,"111, Avenue Maréchal Foch Bp 20050",40992,Saint-Paul-lès-Dax cedex,,(+33) 5-58-91-20-39,,(+33) 5-58-91-72-04,sce.marches.publics@st-paul-les-dax.fr,http://www.st-paul-les-dax.fr,http://www.landespublic.org,,,,,False,True,,False,True
21-171531,Mulhouse Alsace Agglomération,None,,,FRF12,2 rue Pierre et Marie Curie,68968,Mulhouse,,,,,marches@ville-mulhouse.fr,https://www.mulhouse-alsace.fr/,https://www.alsacemarchespublics.eu,,,,,False,True,,False,True
21-171545,Caisse des Ecoles de Fort de France,None,,,FRY20,Rue carlos finlay - bat ex-hopital civil - ermitage,97200,Fort-de-france,,,,,marches.cdefdf@gmail.com,https://www.fortdefrance.fr/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
21-171546,Caisse des Ecoles de Fort de France,None,,,FRY20,Ex hôpital civil Rue Carlos Finlay Ermitage,97200,Fort-de-france,,(+59)6- 5-96-63-03-33,,,nadine.nestoret@fortdefrance.fr,https://www.fortdefrance.fr/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
21-171547,Bordeaux Métropole,None,,,FRI12,Esplanade Charles de Gaulle,33045,BORDEAUX,,,,,dacp@bordeaux-metropole.fr,http://www.bordeaux-metropole.fr,https://marchespublics.bordeaux-metropole.fr,http://marchespublics.bordeaux-metropole.fr,,,,True,False,,False,True
21-171549,Ville de Huningue,None,,,FRF12,2 rue de Saint-Louis,68330,HUNINGUE,,(+33) -89-69-17-80,,,jc.gredy@ville-huningue.fr,http://www.ville-huningue.fr,http://ville-huningue.e-marchespublics.com,,,,,False,True,,False,True
21-171550,Ville de Huningue,None,,,FRF12,2 rue de Saint-Louis,68330,HUNINGUE,,(+33) -89-69-17-80,,,jc.gredy@ville-huningue.fr,http://www.ville-huningue.fr,http://ville-huningue.e-marchespublics.com,,,,,False,True,,False,True
21-171553,COMMUNE DE CAYENNE,21973302900017,,,FRY3,1 rue de Rémire,97300,Cayenne,,(+33) 5-94-29-27-30,,,correspondre@aws-france.com,http://www.ville-cayenne.fr,http://agysoft.marches-publics.info,,,,,False,True,,False,True
21-171555,SMICTOMME,None,,,FRF11,"52 route industrielle de la Hardt, www.alsacemarchespublics.eu",67120,Molsheim,,(+33) 3-88-47-92-22,,,technicien@select-om.com,http://www.select-om.com,http://www.alsacemarchespublics.eu,,,,,False,True,,False,True
21-171557,Côte d'Azur Habitat,49271391200011,,,FRL03,"DJ - SCP 53, boulevard René Cassin",06282,Nice cedex3,,(+33) 4-93-18-75-02,,,appel.offres@cda-habitat.fr,https://www.cda-habitat.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
21-171561,Ville d'Asnières-sur-Seine,None,,Ville d'Asnières-sur-Seine 1 place de l'Hôtel de Ville 92600 Asnières-sur-Seine,FR105,"1, place de l'Hôtel de Ville",92600,Asnières sur seine,,(+33) 1-41-11-16-20,,(+33) 1-41-11-12-38,marches@mairieasnieres.fr,http://www.asnieres-sur-seine.fr,https://asnieres.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
21-171562,MIN de Rouen,61050082900011,,,FRD22,Avenue du Commandant Bicheray,76042,Rouen,,(+33) 2-32-10-55-20,,,correspondre@aws-france.com,http://www.minderouen.fr,https://www.marches-publics.info/accueil.htm,,,,,False,True,,False,True
21-171564,MIN de Rouen,61050082900011,,,FRD22,Avenue du Commandant Bicheray,76042,Rouen,,(+33) 2-32-10-55-20,,,correspondre@aws-france.com,http://www.minderouen.fr,https://www.marches-publics.info/accueil.htm,,,,,False,True,,False,True
21-171565,Agglomération Maubeuge Val de Sambre,None,,,FRE11,1 PLACE DU PAVILLON BP 50234,59603,Maubeuge cedex,,(+33) 3-27-53-01-00,,,marches-publics@amvs.fr,http://Agglo-maubeugevaldesambre.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_SuBQZUyiy4,http://www.achatpublic.com,,False,True,,False,True
21-171566,SAINT-LOUIS Agglomération,20006605800013,,,FRF12,"Place de l'Hôtel de Ville, Cs 50199",68305,Saint-Louis,,(+33) 3-89-70-90-70,,(+33) 3-89-70-90-85,direction@agglo-saint-louis.fr,http://www.agglo-saint-louis.fr,http://www.marches-publics.info,,,,,True,False,,False,True
21-171569,Ouest Aveyron Commuanuté,None,,,FRJ22,Chemin de 13 pierres - BP 421,12204,Villefranche-de-Rouergue Cedex,,(+33) 5-65-65-08-20,,,fatiha.yemeloun@ouestaveyron.fr,https://www.ouestaveyron.fr,https://ouest-aveyron-communaute.e-marchespublics.com,,https://ouest-aveyron-communaute.e-marchespublics.com,https://ouest-aveyron-communaute.e-marchespublics.com,,False,True,,False,True
21-171570,PARIS OUEST LA DEFENSE,None,,"Rym KHAOUTI, Juriste Contrats publics, Service support de la Commande publique",FR105,Immeuble Le Luminis 91 rue Jean Jaurès,92806,PUTEAUX,,(+33) 1-47-32-67-01,,(+33) 1-47-32-66-08,marches.publics@mairie-rueilmalmaison.fr,http://www.pold.fr,http://marches.maximilien.fr/,,,,,False,True,,False,True
21-171571,AGCE NAL DE SECU MEDICAMENT PROD SANTE,None,,,FR,143/147 boulevard Anatole France,93285,Saint denis,,(+33) 1-57-87-30-00,,,marchespublics@ansm.sante.fr,http://ansm.sante.fr/,,,,,,False,True,,False,True
21-171572,CA Melun Val de Seine,24770005700018,,,FR102,"297, Rue Rousseau Vaudran, Cs 30187",77198,Dammarie lés lys Cedex,,(+33) 1-64-79-25-25,,(+33) 1-64-79-25-20,liste.marches@camvs.com,http://www.melunvaldeseine.fr,http://www.melunvaldeseine.fr,,http://www.melunvaldeseine.fr,http://www.melunvaldeseine.fr,,False,True,,False,True
21-171574,VALENCE ROMANS SUD RHONE-ALPES,21260281700018,,,FRK23,"Place Jules Nadi, Cs 41012",26102,Romans Sur Isere,,,,,correspondre@aws-france.com,http://www.ville-romans.fr,http://marches-publics.valenceromansagglo.fr,,http://marches-publics.valenceromansagglo.fr,http://marches-publics.valenceromansagglo.fr,,False,True,,False,True
21-171575,Annemasse Les Voirons Agglomération,20001177300104,,,FRK28,11 Avenue Emile Zola,74100,Annemasse,,(+33) 4-50-87-83-00,,(+33) 4-50-87-83-22,correspondre@aws-france.com,https://www.annemasse-agglo.fr/partenaires-et-pros/marches-publics,https://www.annemasse-agglo.fr/partenaires-et-pros/marches-publics,,https://www.annemasse-agglo.fr/partenaires-et-pros/marches-publics,https://www.annemasse-agglo.fr/partenaires-et-pros/marches-publics,,False,True,,False,True
21-171576,AGGLOMERATION D AGEN,20003545900011,,,FRI14,8 rue André Chénier,47916,Agen,,(+33) 5-53-69-68-67,,,service.marches@agglo-agen.fr,http://www.agglo-agen.net/,https://www.agglo-agen.net/marches-publics,,,,,False,True,,False,True
21-171577,Cté de communes,20007010000017,,,FRB06,28 Route des Bordes,45460,Bonnée,,(+33) 2-38-35-05-58,,(+33) 2-38-35-63-19,accueil@valdesully.fr,http://www.valdesully.fr,http://approlys.marches-publics.info,,,,,False,True,,False,True
21-171578,CAISSE DES DEPOTS,18002002600019,,,FR101,56 rue de Lille,75007,Paris,,,,,correspondre@aws-france.com,http://www.caissedesdepots.fr,https://caissedesdepots.marches-publics.info,,,,,False,True,,False,True
21-171582,Centre Hospitalier de Lens,26620932900017,,,FRE12,99 Route de La Bassée,62307,Lens,,,,,correspondre@aws-france.com,https://www.ght-artois.fr/,https://marches-publics.info/,,,,,False,True,,False,True
21-171587,Ministère de l'agriculture,None,,,FR101,"78, rue de Varenne",75349,Paris 07 sp,,,,,bcpa.sdlp.safsl@agriculture.gouv.fr,https://www.marches-publics.gouv.fr,,,https://www.marches-publics.gouv.fr/?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=1918547&orgAcronyme=b4n,https://www.marches-publics.gouv.fr/?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=1918547&orgAcronyme=b4n,https://www.marches-publics.gouv.fr/?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=1918547&orgAcronyme=b4n,False,True,,False,True
21-171589,Commune de Bonifacio,None,,Service des marchés publics,FRM01,Place de l'Europe,20169,Bonifacio,,(+33) 4-95-73-55-71,,(+33) 4-95-73-01-96,emmanuel.rossi@mairiedebonifacio.com,https://www.bonifacio-mairie.fr/,http://bonifacio.e-marchespublics.com,,,,,False,True,,False,True
21-171594,CdC Montesquieu,None,,,FRI12,1 allée Jean Rostand,33650,Martillac,,(+33) 5-57-96-01-20,,,marches@cc-montesquieu.fr,https://cc-montesquieu.fr,https://demat-ampa.fr,,,,,False,True,,False,True
21-171597,CHU-Hôpitaux de Rouen,None,,,FRD22,1 rue de Germont,76031,Rouen cedex,,,,,cellule.marches@chu-rouen.fr,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,,,,False,True,,False,True
21-171599,Conseil Régional Occitanie,None,,Direction de l'Emploi et de la Formation,FRJ1,22 boulevard du Maréchal Juin,31406,TOULOUSE cedex 09,,(+33) 4-67-22-80-00,,,fpc-er2c@laregion.fr,https://marchesformation.laregion.fr,,,,,,False,True,,False,True
21-171603,Commune de Sassenage,21380474300010,,,FRK24,Place de la Libération,38360,Sassenage,,(+33) 4-76-27-48-63,,(+33) 4-76-53-52-17,marches-publics@sassenage.fr,http://www.sassenage.fr,https://www.marches-publics.info,,https://www.marches-publics.info,https://www.marches-publics.info,,False,True,,False,True
21-171604,COMMUNE DE ECOUEN,21950205100010,,,FR108,Place de la Mairie,95440,Ecouen,,(+33) 1-39-33-09-00,,(+33) 1-34-19-63-29,correspondre@aws-france.com,http://www.ecouen.fr,http://agysoft.marches-publics.info/,,http://agysoft.marches-publics.info/,http://agysoft.marches-publics.info/,,False,True,,False,True
21-171605,DEPARTEMENT DE L ISERE,22380001200013,,,FRK24,7 rue Fantin Latour,38022,Grenoble,,(+33) 4-76-00-38-38,,(+33) 4-76-00-38-35,marches-publics@isere.fr,https://www.isere.fr/,https://www.marches-publics.info,,https://www.marches-publics.info,https://www.marches-publics.info,,False,True,,False,True
21-171610,ville du Touquet-Paris-Plage,None,,Monsieur le Maire,FR,"Hôtel de Ville, Boulevard Daloz",62520,Le Touquet-Paris-Plage,,(+33) 3-21-06-72-66,,(+33) 3-21-06-72-86,juridique@ville-letouquet.fr,http://www.lestouquettois.fr,https://ville-letouquet.safetender.com,,,,,True,False,,False,True
21-171612,GHT CHU CLERMONT FERRAND,26630746100019,,,FRK14,58 rue Montalembert,63003,Clermont-Ferrand,,(+33) 4-73-75-07-50,,,correspondre@aws-france.com,https://www.chu-clermontferrand.fr/,https://www.agysoft.marches-publics.info/,,,,,False,True,,False,True
21-171614,Ville de Creil,None,M. Jean-Claude Villemain - Maire de Creil,,,Place François MitterrandBP 76,60109,Creil cedex,,03-44-29-50-00,,,maryline.clavier@mairie-creil.fr,http://www.creil.fr,http://www.achatpublic.com,,,,,False,False,,False,False
21-171615,MAIRIE,21760165700018,,,FRD22,Place Jean Jaurès,76320,Caudebec-lès-Elbeuf,,(+33) 2-35-74-64-06,,,marchespublics@caudebecleselbeuf.fr,http://www.caudebecleselbeuf.fr,https://www.mpe76.fr/,,,,,False,True,,False,True
21-171617,Centre Hospitalier de Boulogne sur Mer,None,,Cellule marchés,FR,Rue Jacques Monod,62321,Boulogne sur mer,,(+33) 3-21-99-37-62,,(+33) 3-21-99-30-03,marchespublics@ch-boulogne.fr,http://www.ch-boulogne.fr,http://www.achatpublic.com,,,,,False,True,,False,True
21-171621,CH Verdun Saint-Mihiel,None,,Service juridique des contrats,FRF32,2 rue d'Anthouard,55107,VERDUN Cedex,,(+33) 3-29-76-87-48,,,cellule-marches@pssm.fr,http://www.chvsm.org/,https://chvsm.e-marchespublics.com,,,,,True,False,,False,True
21-171622,COMMUNE DE CHATENAY MALABRY,None,,,FR105,26 rue du Docteur Le Savoureux,92290,Chatenay-malabry,,(+33) 1-46-83-46-83,,,commande-publique@chatenay-malabry.fr,http://www.chatenay-malabry.fr,https://marches.maximilien.fr,,,,,False,True,,False,True
21-171624,MEEDDAT,None,,,FR,Tour Séquoia - 1 Place Carpeaux,92055,La défense cédex,,,,,nvg-mtcm-projet@developpement-durable.gouv.fr,https://www.ecologie.gouv.fr/,,,,,,False,True,,False,True
21-171625,Département de l'Ardèche,None,,,FRK22,Hôtel du Département Quartier la Chaumette  BP 737,07007,Privas,,,,,marches.dsi@ardeche.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_y0y87HnuKx,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_y0y87HnuKx,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_y0y87HnuKx,False,True,,False,True
21-171627,Commune d'Uzerche,None,,,FR,Place de la Libération,19140,UZERCHE,,(+33) -05-55-73-17-00,,,s.rathonie@uzerche.fr,http://uzerche.fr/,https://www.centreofficielles.com,,https://www.centreofficielles.com,https://www.centreofficielles.com,,False,True,,False,True
21-171628,Ville de Rennes,None,,,FRH03,Place de la Mairie CS 63126,35031,RENNES CEDEX,,,,,scp-commandepublique@rennesmetropole.fr,http://metropole.rennes.fr/,https://marches.megalis.bretagne.bzh,https://marches.megalis.bretagne.bzh,,,,False,True,,False,True
21-171629,Ile de France Mobilités,None,,M. Laurent Probst (Demander Mme Rodia Tete),FR10,39bis-41 rue de Châteaudun,75009,Paris,,(+33) 1-82-53-81-04,,,rodia.tete@iledefrance-mobilites.fr,http://www.iledefrance-mobilites.fr,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_oKS2SGncME,,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_oKS2SGncME,,False,True,,False,True
21-171630,ASA du Canal de Gignac,None,,,FRJ13,1 Parc de Camalcé,34150,GIGNAC,,(+33) 4-67-57-50-21,,(+33) 4-67-57-20-76,direction@asagignac.fr,https://asadegignac.jimdofree.com/,,,https://www.e-marchespublics.com/,https://www.e-marchespublics.com/,,False,True,,False,True
21-171632,BREST'AIM,31129490400033,,Gabrielle Chaussepied,FR,https://www.brestaim.fr,29210,Brest cedex 1,,(+33) 2-98-00-96-00,,,gabrielle.chaussepied@brestaim.fr,http://www.brestaim.fr,https://demat.centraledesmarches.com,https://demat.centraledesmarches.com/7060506,https://demat.centraledesmarches.com/7060506,,,False,True,,False,True
21-171633,Ville de Wasquehal,None,,A l'attention de Mme Le Maire de Wasquehal,FRE11,1 rue Michelet,59370,Wasquehal,,(+33) 3-20-65-72-18,,,commande.publique@ville-wasquehal.fr,https://www.ville-wasquehal.fr/,http://ville-wasquehal.e-marchespublics.com,,,,,False,True,,False,True
21-171634,COMMUNE DE PRE SAINT GERVAIS,None,,,FR106,84 bis rue André Joineau,93310,Le Pré Saint-Gervais,,(+33) 1-49-42-73-00,,(+33) 1-49-42-73-00,service.achat@villedupre.fr,http://www.villedupre.fr/,http://villedupre.e-marchespublics.com,,https://www.villedupre.fr/ma-ville/marches-publics/,https://www.villedupre.fr/ma-ville/marches-publics/,,False,True,,False,True
21-171635,Ville de Wasquehal,None,,A l'attention de Mme Le Maire de Wasquehal,FRE11,1 rue Michelet,59290,Wasquehal,,(+33) 3-20-65-72-18,,,commande.publique@ville-wasquehal.fr,https://www.ville-wasquehal.fr/,http://ville-wasquehal.e-marchespublics.com,,,,,False,True,,False,True
21-171637,CH Verdun Saint-Mihiel,None,,Service juridique des contrats,FRF32,2 rue d'Anthouard,55107,VERDUN Cedex,,(+33) 3-29-76-87-48,,,cellule-marches@pssm.fr,http://www.chvsm.org/,https://chvsm.e-marchespublics.com,,,,,False,True,,False,True
21-171642,CD 44,22440002800011,,,FRG01,3 quai Ceineray,44041,Nantes,,,,,contactmarchespublics@loire-atlantique.fr,https://www.loire-atlantique.fr,http://marches.loire-atlantique.fr,,http://marches.loire-atlantique.fr,http://marches.loire-atlantique.fr,,False,True,,False,True
21-171643,PARIS TERRES D'ENVOL,None,,,FR106,BP 10018,93601,Aulnay sous bois cedex,,,,,marchespublics@paristde.fr,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_uEwdeKILyy&v=1&selected=0,,,,,,False,True,,False,True
21-171647,Département de Gers,22320001500012,,,FRJ24,"Direction Patrimoine Immobilier, Hôtel du Département, 81 Route de Pessan",32022,Auch,,(+33) 5-62-67-43-39,,(+33) 5-62-67-43-90,marches.publics@gers.fr,http://www.gers.fr,http://marches.gers.fr,,,,,True,False,,False,True
21-171652,TOULOUSE METROPOLE,24310051800170,,,FRJ23,"Direction de la commande publique, 6 rue René Leduc",31505,Toulouse,,,,,correspondre@aws-france.com,https://www.toulouse-metropole.fr/,https://www.agysoft.marches-publics.info,,,,,False,True,,False,True
21-171653,COMMUNAUTE COMMUNES VALLEE DU GARON,24690075700039,,,FRK26,"Parc d'activités de Sacuny, 262 rue Barthélémy Thimonnier",69530,Brignais,,(+33) 4-72-31-38-99,,,correspondre@aws-france.com,http://www.ccvalleedugaron.com,http://www.marches-publics.info,,,,,True,False,,False,True
21-171654,Le Grand Narbonne,24110059300078,,,FRJ11,"12 boulevard Frédéric Mistral, Cs50100",11785,Narbonne,,,,,correspondre@aws-france.com,http://www.legrandnarbonne.com/,https://marchespublics.aude.fr,,,,,True,False,,False,True
21-171655,Ville de Metz,21570463600012,,,FRF33,Place d'Armes,57036,Metz,,,,,marchespublics@metzmetropole.fr,http://metz.fr/,http://www.marches-publics.info/accueil.htm,,,,,False,True,,False,True
21-171656,Ville de Metz,21570463600012,,,FRF33,Place d'Armes,57036,Metz,,,,,marchespublics@metzmetropole.fr,http://metz.fr/,http://www.marches-publics.info/accueil.htm,,,,,False,True,,False,True
21-171658,COMMUNAUTE D AGL LIMOGES METROPOLE,None,,,FRI23,19 rue Bernard Palissy,87000,Limoges,,(+33) 5-55-45-29-96,,,marches-publics@limoges-metropole.fr,http://agglo-limoges.e-marchespublics.com,http://agglo-limoges.e-marchespublics.com,,http://agglo-limoges.e-marchespublics.com,http://agglo-limoges.e-marchespublics.com,,False,True,,False,True
21-171661,CHU de Nantes,None,,,FRG01,5 allée de l'ile gloriette,44093,Nantes cedex,,(+33) -12-40-84-68-87,,,bureau.desmarches@chu-nantes.fr,http://www.chu-nantes.fr,,,,,,False,True,,False,True
21-171662,EHPAD DE NEUVIC SUR L'ISLE,None,,,FRI11,26 avenue du Général de Gaulle,24190,NEUVIC SUR L'ISLE,,(+33) -05-53-81-50-59,,,mr.neuvic@wanadoo.fr,https://www.ehpadneuvic.fr,,,https://www.e-marchepublics.com,https://www.e-marchespublics.com,http://www.google.fr,False,True,,False,True
21-171663,POLE EMPLOI,None,,,FR,Direction comptable TSA92002,75987,Paris cedex 20,,,,,damfonct.00171@pole-emploi.fr,https://www.pole-emploi.fr/accueil/,https://www.marches-publics.gouv.fr,,,,,False,True,,False,True
21-171664,SICTOM de la zone de Dole,None,,Service Marchés,FR,"22, allée du Bois",39100,Brevans,,(+33) -84-82-33-34,,(+33) -84-72-43-53,servicemarches@sictomdole.fr,http://www.sictomdole.fr,http://sictomdole.e-marchespublics.com,,,,,False,True,,False,True
