BOAMP_AVIS_NUM,D_16_01_Renseignementscomplementaires_Commandeelectroniqueoui,D_16_02_Renseignementscomplementaires_Commandeelectroniquenon,D_16_03_Renseignementscomplementaires_Facturationelectroniqueoui,D_16_04_Renseignementscomplementaires_Facturationelectroniquenon,D_16_05_Renseignementscomplementaires_Paiementelectroniqueoui,D_16_06_Renseignementscomplementaires_Paiementelectroniquenon,D_16_07_Renseignementscomplementaires_Renscomplement,D_16_08_Renseignementscomplementaires_Proceduresrecoursprecision,D_16_09_Renseignementscomplementaires_Adressescomplementaires,D_16_09_01_Renseignementscomplementaires_Adressescomplementaires_Adresse,D_16_09_01_01_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type,D_16_09_01_01_02_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Admintech,D_16_09_01_01_03_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Admin,D_16_09_01_01_04_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Tech,D_16_09_01_01_05_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Renseignements,D_16_09_01_01_06_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Documents,D_16_09_01_01_07_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Envoyeroffres,D_16_09_01_01_08_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Instancerecours,D_16_09_01_01_09_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Organemediation,D_16_09_01_01_10_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Rensrecours,D_16_09_01_02_Renseignementscomplementaires_Adressescomplementaires_Adresse_Denomination,D_16_09_01_03_Renseignementscomplementaires_Adressescomplementaires_Adresse_Codeidentnational,D_16_09_01_04_Renseignementscomplementaires_Adressescomplementaires_Adresse_Correspondant,D_16_09_01_05_Renseignementscomplementaires_Adressescomplementaires_Adresse_Contact,D_16_09_01_06_Renseignementscomplementaires_Adressescomplementaires_Adresse_Adresse,D_16_09_01_07_Renseignementscomplementaires_Adressescomplementaires_Adresse_Cp,D_16_09_01_08_Renseignementscomplementaires_Adressescomplementaires_Adresse_Ville,D_16_09_01_09_Renseignementscomplementaires_Adressescomplementaires_Adresse_Pays,D_16_09_01_10_Renseignementscomplementaires_Adressescomplementaires_Adresse_Codenuts,D_16_09_01_11_Renseignementscomplementaires_Adressescomplementaires_Adresse_Tel,D_16_09_01_12_Renseignementscomplementaires_Adressescomplementaires_Adresse_Poste,D_16_09_01_13_Renseignementscomplementaires_Adressescomplementaires_Adresse_Fax,D_16_09_01_14_Renseignementscomplementaires_Adressescomplementaires_Adresse_Mel,D_16_09_01_15_Renseignementscomplementaires_Adressescomplementaires_Adresse_Url
22-16246,False,False,False,False,False,False,Les offres peuvent uniquement être remises électroniquement.,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,True,False,False,False,False,False,Communauté de communes du Pays de Stenay et du Val Dunois,None," MARTIN Anaëlle, Directrice générale adjointe",,6d Avenue de Verdun,55700,STENAY,,,(+33) 3-29-80-31-81,,,dga@ccstenaudun.fr,http://www.cc-paysdestenay-valdunois.fr/
22-16246,False,False,False,False,False,False,Les offres peuvent uniquement être remises électroniquement.,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,True,False,False,False,False,,None,,,,None,,,,,,,,https://www.e-marchespublics.com/
22-16252,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,True,False,False,False,False,,None,,,,None,,,,,,,,https://marches.megalis.bretagne.bzh/?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=157592&orgAcronyme=g1b
22-16254,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de toulon,None,,,5 rue racine CS 40510,83041,Toulon cedex 9,,,04-94-42-79-30,,04-94-42-79-89,greffe.ta-toulon@juradm.fr,http://www.ta-toulon.juradm.fr
22-16254,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Tribunal administratif de TOULON,None,,,5 RUE RACINE CS 40510,83041,Toulon cedex 9,,,04-94-42-79-30,,04-94-42-79-89,greffe.ta-toulon@juradm.fr,http://toulon.tribunal-administratif.fr
22-16257,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Lyon,None,,,184 rue Duguesclin,69003,Lyon,,,(+33) 4-78-14-10-10,,(+33) 4-78-14-10-65,greffe.ta-lyon@jugadm.fr,http://www.lyon.tribunal-administratif.fr
22-16264,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,True,False,False,False,False,,None,,,,None,,,,,,,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2022_DgRY4JGu3l
22-16266,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,True,False,False,False,False,False,False,False,False,Mairie de Val de Briey,None," Mr François DIETSCH, Maire",,1 Place de l'Hôtel de Ville,54150,Val de Briey,,,03-82-47-16-00,,,mp@valdebriey.fr,https://www.e-marchespublics.com
22-16288,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Bastia,None,,,Chemin Montépianu,20407,BASTIA,,,04-95-32-88-66,,,greffe.ta-bastia@juradm.fr,http://bastia.tribunal-administratif.fr
22-16296,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal Administratif de Rouen,None,,,"53, Avenue Gustave Flaubert",76000,ROUEN,,,,,,,
22-16332,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,True,False,False,False,False,,None,,,,None,,,,,,,,https://www.marches-publics.gouv.fr/?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=1974442&orgAcronyme=h8j
22-16365,False,False,False,False,False,False,,"Recours en référé pré-contractuel introduit préalablement à la signature du marché. Recours pour excès de pouvoir introduit dans les 2 mois à compter de la notification ou de la publication de la décision contestée. Ce recours en annulation peut être assorti d'une demande en référé suspension des actes attaqués dans les mêmes délais, préalablement à la signature du contrat. Recours indemnitaire soumis à une demande préalable à la personne publique dans le délai de déchéance quadriennale.",CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,False,,None,,,,None,,,,,,,,
22-16374,False,False,False,False,False,False,"Négociation : l'acheteur public se réserve la possibilité de négocier l'ensemble des offres reçues. Les modalités sont décrites dans la lettre de consultation. Modalités de remise des offres : Les candidats ont l'obligation de faire acte de candidature et de déposer une offre uniquement par transmission électronique. Les candidats devront se connecter, via internet, à l'adresse suivante: https://marches.grandreims.fr. Un guide d'utilisation à disposition des opérateurs économiques est mis à leur disposition sur le site dans la rubrique ' Aide '. Attention, la remise des candidatures et des offres par courrier, télécopie ou courriel n'est pas admise. attribution: l'analyse des candidatures s'effectuant après l'examen des offres, l'acheteur ne procédera à la vérification des conditions de participation que du seul titulaire pressenti. Le candidat retenu à l'issue de l'analyse des offres devra produire, dans le délaifixé par le pouvoir adjudicateur, les documents demandés aux articles R2143-5 et suivants du code de la commande publique. Instance chargée des procédures de recours : Tribunal administratif de Châlons-en-Champagne, 25, rue du Lycée, F - 51000 Châlons-en-Champagne, tél : +33 326668687, courriel : greffe.ta-chalons-en-champagne juradm.fr, télécopieur : +33326210187, adresse internet : http://chalons-en-champagne.tribunal-administratif.fr Précisions concernant les délais d'introduction de recours : Un référé pré-contractuel, avant la signature du contrat, selon les modalités fixées aux articles L.551-1 à L. 551-12 et R.551-1 à R.551-6 du CJA, - un référé contractuel, après la signature du contrat, selon les modalités fixées aux articles L.551-13 à L. 551- 23 et R.551-7 à R.551-10 du CJA, - un recours en contestation de validité du contrat, selon les modalités fixées par la décision du Conseil d'Etat no 358994 du 4 avril 2014 ' Département de Tarn-Et-Garonne ', dansun délai de deux mois à compter de l'accomplissement des mesures de publicité appropriées, assorti le cas échéant, d'un référé suspension (art. L.521-1 du Cja), Un recours pour excès de pouvoir contre une décision administrative, selon les modalités fixées aux articles R.421-1 à R.421-7 du CJA, dans les deux mois suivant la notification de la décision susmentionnée.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,True,False,False,False,False,Ville de Reims,None,,,Place de l'hôtel de ville CS 80036,51722,Reims cedex,,,,,,c3cpoleeconomique@grandreims.fr,https://marches.grandreims.fr/?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=504668&orgAcronyme=r8t
22-16374,False,False,False,False,False,False,"Négociation : l'acheteur public se réserve la possibilité de négocier l'ensemble des offres reçues. Les modalités sont décrites dans la lettre de consultation. Modalités de remise des offres : Les candidats ont l'obligation de faire acte de candidature et de déposer une offre uniquement par transmission électronique. Les candidats devront se connecter, via internet, à l'adresse suivante: https://marches.grandreims.fr. Un guide d'utilisation à disposition des opérateurs économiques est mis à leur disposition sur le site dans la rubrique ' Aide '. Attention, la remise des candidatures et des offres par courrier, télécopie ou courriel n'est pas admise. attribution: l'analyse des candidatures s'effectuant après l'examen des offres, l'acheteur ne procédera à la vérification des conditions de participation que du seul titulaire pressenti. Le candidat retenu à l'issue de l'analyse des offres devra produire, dans le délaifixé par le pouvoir adjudicateur, les documents demandés aux articles R2143-5 et suivants du code de la commande publique. Instance chargée des procédures de recours : Tribunal administratif de Châlons-en-Champagne, 25, rue du Lycée, F - 51000 Châlons-en-Champagne, tél : +33 326668687, courriel : greffe.ta-chalons-en-champagne juradm.fr, télécopieur : +33326210187, adresse internet : http://chalons-en-champagne.tribunal-administratif.fr Précisions concernant les délais d'introduction de recours : Un référé pré-contractuel, avant la signature du contrat, selon les modalités fixées aux articles L.551-1 à L. 551-12 et R.551-1 à R.551-6 du CJA, - un référé contractuel, après la signature du contrat, selon les modalités fixées aux articles L.551-13 à L. 551- 23 et R.551-7 à R.551-10 du CJA, - un recours en contestation de validité du contrat, selon les modalités fixées par la décision du Conseil d'Etat no 358994 du 4 avril 2014 ' Département de Tarn-Et-Garonne ', dansun délai de deux mois à compter de l'accomplissement des mesures de publicité appropriées, assorti le cas échéant, d'un référé suspension (art. L.521-1 du Cja), Un recours pour excès de pouvoir contre une décision administrative, selon les modalités fixées aux articles R.421-1 à R.421-7 du CJA, dans les deux mois suivant la notification de la décision susmentionnée.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,True,False,False,False,Ville de Reims,None,,,Place de l'hôtel de ville CS 80036,51722,Reims cedex,,,,,,,https://marches.grandreims.fr
22-16386,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Le Greffier du Tribunal Administratif de Mamoudzou,None,,,Les Hauts des Jardins du Collège,97600,Mamoudzou,,,,,,,
22-16386,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Le Tribunal Administartif de Mamoudzou,None,,,Les Hauts des Jardins du Collège,97600,Mamoudzou,,,,,,,
22-16399,False,False,False,False,False,False,"Pour obtenir tous renseignements complémentaires qui leur seraient nécessaires au cours de leur étude, les candidats pourront transmettre leur demande par l'intermédiaire du profil d'acheteur du pouvoir adjudicateur, dont l'adresse URL est la suivante : http://www.marches-securises.fr.Une réponse sera alors adressée, à toutes les entreprises ayant retiré le dossier ou l'ayant téléchargé après identification.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,False,,None,,,,None,,,,,,,,
22-16404,False,False,False,False,False,False,"Les dépôts de plis doivent être impérativement remis par voie dématérialisée.Pour retrouver cet avis intégral, accéder au DCE, poser des questions à l'acheteur, déposer un pli, allez sur http://agysoft.marches-publics.infoCriteres d'attributions : Les sous-critères de la valeur technique sont énoncés au règlement de la consultationType de marché de Fournitures :Code NUTS : FRK24Modalités d'ouverture des offres :Date: 25 févr. 2022Lieu :Marché périodique : NONCalendrier prévisionnel de publication des prochains avis :Le marché s'inscrit dans un projet/programme financé par des fonds communautaires : NONRéférences du ou des projet(s) et / ou programme(s) :Marchés réservés : NONL'execution du marché est soumise à d'autres conditions particulières :L'exécution des prestations débute à compter de la date de notification du contrat.Aucune clause de garantie financière prévue.Le contrat prévoit le versement d'une avance, avec obligation de constituer une garantie à première demande en contrepartie.Les prestations sont réglées par des prix unitaires.Les prix sont actualisables.Le paiement des prestations se fera dans le respect du délai global de paiement applicable à l'acheteur.Instance chargée des procédures de recours : Tribunal administratif de Grenoble, Greffe du tribunal, 2 Place de Verdun, BP 113538022 GrenobleTél : 0476429000 Fax : 0476422269Mel : greffe.ta-grenoble@juradm.frService auprès duquel des renseignements peuvent être obtenus concernant l'introduction des recours : Tribunal administratif de Grenoble, Greffe du tribunal, 2 Place de Verdun, BP 113538022 GrenobleTél : 0476429000 Fax : 0476422269Mel : greffe.ta-grenoble@juradm.frChaque transmission par voie électronique fera l'objet d'un accusé de réception. Le pli sera considéré "" hors délai "" si le téléchargement se termine après la date et l'heure limites prévues. Si un nouveau pli est envoyé par voie électronique par lemême candidat, celui-ci annule et remplace le pli précédent. Le pli peut être doublé d'une copie de sauvegarde transmise dans les délais impartis, sur support physique électronique ou sur support papier.La transmission des plis sur un support physique électronique n'est pas autorisée.Il est interdit de présenter plusieurs offres en agissant à la fois en qualité de candidats individuels et de membres d'un ou plusieurs groupements ou en qualité de membres de plusieurs groupements.Aucune forme de groupement n'est imposée à l'attributaire.Les formats de fichiers acceptés par l'acheteur sont précisés dans le règlement de la consultation et sont rappelés lors du dépôt du pli sur le profil d'acheteur.La signature électronique des documents n'est pas exigée pour cette consultation.Les sous-critères retenus pour le jugement des offres sont définis dans le règlement de la consultation",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,False,,None,,,,None,,,,,,,,
22-16405,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Fort-de-France,None,,,"12, rue du Citronnier, Plateau Fofo Cedex 17103",97271,SCHOELCHER,,,05-96-71-66-67,,05-96-63-10-08,greffe.ta-fort-de-france@juradom.fr,
22-16407,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Nancy,None,,,"5, Place de la Carrière, C.O. no 20038",54036,Nancy,,,03-83-17-43-43,,03-83-17-43-50,greffe.ta-nancy@juradm.fr,
22-16409,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Fort-de-France,None,,,"12, rue du Citronnier, Plateau Fofo Cedex 17103",97271,SCHOELCHER,,,05-96-71-66-67,,05-96-63-10-08,greffe.ta-fort-de-france@juradom.fr,
22-16426,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal Administratif de Lille,None,,,5 rue Geoffreoy Saint HilaireCS 62039,59014,LILLE Cedex,,,03-20-63-13-00,,,,http://lille.tribunal-administratif.fr/
22-16426,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Greffe du Tribunal Administratif de Lille,None,,,5 rue Geoffreoy Saint HilaireCS 62039,59014,LILLE Cedex,,,03-20-63-13-00,,,,http://lille.tribunal-administratif.fr/
22-16429,False,False,False,False,False,False,Voir le règlement de la consultation,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,True,False,False,False,False,False,False,False,False,Mairie d'Hénin Beaumont,None,Service de la commande Publique,,1 Place Jean JaurèsBP 90109,62252,Hénin Beaumont Cédex,,,03-91-83-01-80,,,mpub@mairie-heninbeaumont.fr,https://www.mairie-heninbeaumont.fr/
22-16459,False,False,False,False,False,False,"Les dépôts de plis doivent être impérativement remis par voie dématérialisée.Cette consultation bénéficie du Service DUME.Pour retrouver cet avis intégral, accéder au DCE, poser des questions à l'acheteur, déposer un pli, allez sur http://www.marches-publics.infoCode NUTS : FR104Valeur estimée hors TVA : entre16 000,00 euro(s) et 68 000,00 euro(s)Reconductions : OUINombre de reconductions éventuelles : 3Conditions et mode de paiement pour obtenir les documents contractuels et additionnels :Documents payant : NONLe marché s'inscrit dans un projet/programme financé par des fonds communautaires : NONRéférences du ou des projet(s) et / ou programme(s) :Les personnes morales sont tenues d'indiquer les noms et qualifications professionnelles des membres du personnel chargés de la prestation : NONMarchés réservés : NONL'execution du marché est soumise à d'autres conditions particulières : NONLa prestation est réservée à une profession particulière : NonInstance chargée des procédures de recours : Tribunal administratif de Versailles, 56 avenue de Saint Cloud78011 VersaillesTél : 0139205400 Fax : 0139205487Mel : greffe.ta-versailles@juradm.frOrgane chargé des procédures de médiation : Tribunal administratif de Versailles, 56 avenue de Saint Cloud78011 VersaillesTél : 0139205400 Fax : 0139205487Mel : greffe.ta-versailles@juradm.frLe mode de transmission des éléments de la candidature et de l'offre est dématérialisé. La réponse électronique est obligatoire mais aucune signature n'est exigée (La signature sera dans ce cas demandée à posteriori à la seule entreprise retenue). Voir les détails dans le règlement de la consultation.Le candidat devra effectuer une visite sur site. Celle-ci devra obligatoirement intervenir préalablement à la remise des offres (voir modalités dans le règlement de la consultation)",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,True,False,False,False,False,False,Conseil départemental de l'Essonne : Toutes les questions doivent impérativement être posées sur la plateforme AWS à l'adresse suivante: http://www.marches-publics.info,None,,,,None,,,,,,,,
22-16473,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Strasbourg,None,,,"31, avenue de la Paix BP 51038",67070,Strasbourg,,,03-88-21-23-23,,03-88-36-44-66,greffe.ta-strasbourg@juradm.fr,
22-16475,False,False,False,False,False,False,les candidats devront obligatoirement transmettre leurs propositions de manière électronique à l'adresse suivante : https://www.maximilien.fr,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,False,,None,,,,None,,,,,,,,
22-16480,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de clermont-ferrand,None,,,6 cours sablon,63000,Clermont ferrand,,,,,,,
22-16483,False,False,False,False,False,False,Financement sur fonds propres suivant les règles de la comptabilité publique. Délai global de paiement de 30 jours à compter de la date de réception des factures ou de demandes de paiement équivalentes (paiement par acompte sur présentation des livrables).,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,False,,None,,,,None,,,,,,,,
22-16486,False,False,False,False,False,False,"Pièces à produire quant aux qualités et capacités du candidat :Les dossiers devront être rédigés en langue française.Chaque candidat devra renseigner en totalité le dossier type de candidature et joindre, le cas échéant, les documents y afférant (copie de jugement, attestation). Pour le candidat-Une fiche d'identification du candidat, une page A4 maxi, précisant la nature du groupement et la raison sociale de tous ses membres.Pour chaque compétence du groupement (mandataire, co-traitant ou sous-traitant) :-Le pouvoir de la personne physique habilitée pour engager le candidat individuel, ou les membres du groupement -Le DC1 (lettre de candidature) complété par tous les membres du groupement et le DC2 (déclaration du candidat : une par cotraitant) dans leur version d'octobre 2016, OU le Document Unique de Marché Européen (DUME) annexé au règlement d'exécution (UE) 2016/7 de la Commission du 05/01/2016. Le candidat fournit un DUME rédigé en français. Le DUMEdoit être transmis conformément aux conditions fixées par le règlement d'exécution (UE) 2016/7 de la Commission du 05/01/2016 ainsi que par ses annexes.Votre attention est attirée sur le fait que les imprimés DC1, DC2 et DUME sont disponibles à l'adresse suivante : https://www.economie.gouv.fr/daj/formulaires-declaration-du-candidat.Un état, deux pages A4 maxi par compétence, comportant les points suivants : -Les compétences : la date de création de la société, nom et prénom du chargé d'affaires pressenti, sa formation et son expérience professionnelle, les qualifications détenues par l'entreprise ;-Les références sous forme d'une sélection de quatre opérations représentatives au regard de l'opération projetée (nature et/ou importance et/ou contexte similaire).Pour le mandataire du groupement-Une fiche de renseignements synthétique, suivant cadre décrit dans le dossier type de candidature une page A3 maxi orientation paysage, où seront indiquées :oLes références, limitées à 4 maximum, récentes et jugées les plus représentatives au regard de la présente consultation sur des opérations réalisées ou en cours de réalisation. oLa nature et l'adresse de l'ouvrage, une description sommaire de l'opération, le maître de l'ouvrage, la surface de plancher concernée, le montant HT des travaux, la date de début et d'achèvement des travaux, la composition de l'équipe de maîtrise d'oeuvre, la nature de la mission et le montant HT des honoraires perçus devront être mentionnés pour chaque référence.oSi une référence concerne un groupement d'architectes et/ou BET, le candidat devra indiquer clairement sa mission au sein du groupement (mandataire, cotraitant chargé d'une partie bien définie du projet, études spécifiques, suivi de travaux).-Quatre fiches de présentation, format A3 orientation paysage, rendu couleur illustrant chacune les références retenues ci-dessus avec des éléments graphiques et/ou des photographies significatives.Renseignements d'ordre administratif et technique : Renseignements d'ordre administratif et technique : -Demande écrite uniquement au courriel indiqué ci-après, 6 jours ouvrés avant la date limite de réception des candidatures, soit le 18 février 2022 avant 16h00. -profil acheteur www.marches-securises.fr",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,False,,None,,,,None,,,,,,,,
22-16503,False,False,False,False,False,False,"Le dossier de consultation est uniquement disponible sur le profil d'acheteur du pouvoir adjudicateur, sur le site marches-securises.frPIECES DE LA CANDIDATURE : Le pouvoir adjudicateur impose la transmission de la candidature sous la forme des formulaires DC1 et DC2 mais accepte que le candidat présente sa candidature sous la forme d'un document unique de marché européen (D.U.M.E.). La version électronique du D.U.M.E. est disponible gratuitement via le portail web DUME disponible sur Chorus Pro à l'adresse suivante : https://chorus-pro.gouv.fr/cpp/utilisateurexecution=e1s1Présentation sous forme de DC1 et DC2 :Les candidats doivent utiliser les formulaires DC1 (lettre de candidature) et DC2 (déclaration du candidat) pour présenter leur candidature. Ces documents sont disponibles gratuitement sur le site www.economie.gouv.fr. Ils contiendront les éléments indiqués ci-dessous :Les renseignements concernant la situation juridique de l'entreprise :- La lettre de candidature (DC1) ;- Déclaration sur l'honneur pour justifier qu'il n'entre dans aucun des cas mentionnés aux articles L. 2141-1 à L. 2141-5 et L. 2141-7 à L. 2141-10 du Code de la Commande Publique et qu'il est en règle au regard des articles L. 5212-1 à L. 5212-11 du code du travail concernant l'emploi des travailleurs handicapés, conformément à l'article R. 2143-3 du Code de la Commande Publique ;Les renseignements concernant la capacité économique et financière de l'entreprise tels que prévus à l'article R. 2142-6 du Code de la Commande Publique :- Déclaration concernant le chiffre d'affaires global et le chiffre d'affaires concernant les services objet du marché, portant au maximum sur les trois derniers exercices disponibles en fonction de la date de création de l'entreprise ou du début d'activité de l'opérateur économique, dans la mesure où les informations sur ces chiffres d'affaires sont disponibles ;Les renseignements concernant les références professionnelles et la capacité technique de l'entreprise tels que prévus aux articles R. 2142-13 et R. 2142-14 du Code de la Commande Publique :- Déclaration indiquant les effectifs moyens annuels du candidat et l'importance du personnel d'encadrement pour chacune des trois dernières années ;- Présentation d'une liste des principales références contrôlables pour des prestations intellectuelles équivalentes à celles objet du présent marché au cours des trois dernières années indiquant notamment le montant, la date et le destinataire public ou privé. Les prestations intellectuelles sont prouvées par des attestations du destinataire ou, à défaut, par une déclaration de l'opérateur économique ;- Indication des titres d'études et professionnels de l'opérateur économique et/ou des cadres de l'entreprise, et notamment des responsables de prestation de services ou de conduite des travaux de même nature que celle du contrat ;Conformément à l'article R. 2143-14 du Code de la Commande Publique, les candidats ne sont pas tenus de fournir les documents et renseignements mentionnés dessus, déjà transmis à la Ville d'Antibes dans le cadre d'une précédente consultation et qui demeurent valables. Conformément à l'article R. 2123-5 du Code de la Commande Publique, une négociation est prévue.Le pouvoir adjudicateur négociera sur la base d'un ou de plusieurs critères de jugement ci-dessus, avec le ou les candidats ayant remis une offre susceptible d'être économiquement la plus avantageuse.Le pouvoir adjudicateur communiquera avec les candidats lors des négociations par courriel. Les candidats pourront répondre aux questions et envoyer des documents par courriel.La négociation pourra se dérouler en phases successives. Le ou les candidats ayant remis une offre non susceptible d'être économiquement la plus avantageuse à l'issue de la phase de négociation concernée, ne sera (seront) pas convié(s) à participer aux phases ultérieures.Aucune transmission par voie papier ou support physique électronique (CD-Rom / DVD-Rom/ clé USB) n'est autorisée pour cette consultation sauf pour :- l'éventuelle copie de sauvegarde ;Le pouvoir adjudicateur IMPOSE la transmission des documents par voie électronique sur le profil d'acheteur du pouvoir adjudicateur, sur le site marches-securises.frAUCUN AUTRE MODE DE TRANSMISSION N'EST AUTORISE sauf pour l'exception mentionnée ci-dessus.Les documents, pour lesquelles une signature est exigée à l'attribution (A.E. et D.P.G.F.) ne seront pas obligatoirement revêtus de la signature électronique au stade de la remise des offres.Toutefois, lors de l'attribution du marché, les documents transmis par voie électronique donneront lieu à la signature électronique obligatoire du marchéPour obtenir tous les renseignements complémentaires qui leur seraient nécessaires au cours de leur étude, les candidats devront faire parvenir, dix (10) jours au plus tard avant la date limite de réception des offres, une demande par l'intermédiaire du profil d'acheteur du pouvoir adjudicateur, sur le site marches-securises.frA titre d'information, les interlocuteurs techniques de ce marché seront :Direction de la LogistiqueService Equipements et RéseauxMonsieur Christophe De MeyerOu Monsieur Sébastien ArmandoUne réponse sera alors adressée à toutes les entreprises ayant téléchargé le dossier après identification, 6 jours au plus tard avant la date limite de réception des offres.Les modalités re remise des plis par voie dématérialisée sont précisées au réglement de la consultationInstance chargée des procédures de recours : Tribunal administratif de Nice, 18 avenue des fleurs CS61039, 06050 Nice cedex 1, tél. : 04 89 97 86 00Service auprès duquel des renseignements peuvent être obtenus concernant l'introduction desrecours : Tribunal administratif de Nice, 18 avenue des fleurs CS 61039, 06050 Nice cedex 1, tél. :04 89 97 86 00",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,False,,None,,,,None,,,,,,,,
22-16505,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,True,False,False,False,False,,None,,,,None,,,,,,,,https://www.marches-publics.gouv.fr/?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=1975065&orgAcronyme=g6l
22-16528,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,True,False,False,False,False,,None,,,,None,,,,,,,,https://marches.ternum-bfc.fr/?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=634450&orgAcronyme=i1p
